qid,uid,label
a7bb89a5c34a86643ee224925118cfb1,571214bdc6d6db9c686db20df959b7ba,0.0927341878623
6d059feccace29c28ab798ecabe9c05c,2683b522f472a2218ac63b0a381a059d,0.1667039853
96ba046148fec091ea240c8903f541bf,c1e8d03ac4bf32fe6b939913c50fef8a,0.0236326268612
1a8d5bc46faba6483009db74a66a888c,5472953c4fade9f53e59f3845a221fce,0.0690691782723
b47495b6226af42b47c33d9acd3e7580,dcf8a03e90896045accbaf483bfdeccc,0.00375475515612
7df5e844376c4f38c2a69a36810a5691,89c52e0b9824575c6de08101397ba313,0.0444763539594
5f18b8eac684cdbebe4937abf0fe3757,f2e45378f8e470444b9b2d7b68ebf07a,0.0521043535018
3f036fd83da68b915c8a1d57881f2e69,2a5808fb14b53e9c6bd17c1f0fe22cd8,0.0171458200515
29c181632b7ffc4fee3bed7a9da85b3b,4ad84e9b8fc1280651784eabe1bb9368,0.0399776086012
e0507f951f3d34c7f694b4055e5f093a,989ac5d039ccdd6b9262f35cdf43d3bb,0.0946832347224
78d1fe3491b71ab01738e40b505b23b7,54817009e9a09cc9ff539d995df0bbda,0.0062320283747
c18319ddcb344228b273e971f98ab275,8e06159741bfcd8aa10c34d56924576a,0.0197665196192
8ab9b6affd153e983c73c972425447d5,4e32aa37776ad3779978a3db144e0844,0.817258801896
eb9eab7677927eeec960db517d622aeb,af91077b24ef1d6a46fb4e6dedeeaac1,0.0553909380625
5dc347891fdde2c302d21cc45d9a7c66,c3d84ed3d38e8cc7ff52c2bc8b75a0e3,0.142008664333
548068e1e7f307f54d109559ec73ceac,425e9f02d8c7d75b3e4ce91d54e51706,0.0255373150037
b1a33118fa5765d456212fc2049da78e,8fa19a00f43922238de33091c5b3229a,0.0709777263774
8461d3ebdd5196b38cde279867b85c8c,3beae9fd263f10e9be9393c32a75b121,0.0555392236715
7ee1a5449a4a31dfaad2770d49bb033b,622b81fc2b528be2e1bd0a80ae541998,0.0212040658186
6e7228a659dcef9cd5ced7ba38530e7d,e3d7a46d3973431c50bcfc8407e36d1f,0.0524033957453
a67bef5688a4c1459a8e5b930d05ddbc,af0e7303e79096b6fb3bbbb947983209,0.388794400764
15bbf7313984508478c0af9dd412eecc,ed2d921f3d32a6ff7ee430d65dd9867d,0.0550053048813
06769c4337ea99ac80513764d10b5f3b,e63320e073bcfeb7ebdf667285626f3d,0.0595916445031
d58ca1cf9fbdc0d408efe8be5ad2bcc1,e8bc6c97170f56be8e33cde38a6d0777,0.086243335687
222f98a235fbd5d5bff84a99e8c8e027,6da2850ffe01f7afbf0b2d0e51042728,0.213490803775
71aa4cdd6b13d27f1e9980a323c8b93f,a0b7ed878253a46ad1e68b40828037cf,0.0230358468129
c18319ddcb344228b273e971f98ab275,27e635fffb90e2876ff242a9cfcd881a,0.262616624105
cf84082fa04b9630bf6afee40c4b430b,f7e242e72f286bafab5aeb7d292c0127,0.450272480964
6dd3cb1333adc6ddc9118e66bde0fe7d,c8caca32f2ebbd914ad955ab9a50c83b,0.0446751536798
969fcaa531b48715762fe3cb62932dcc,8658e8e528a440212908db6f37925166,0.038206148444
5777933407271dc9525a65bbe71f4b01,dfc7eee91e3311ed8cbf187648deff0f,0.0162212811776
f7874b41a2e5c1a92186bccae0efb602,15a615ec44bceae7591d535ccc32a636,0.14980204316
05e09d38fce3c014ebfa908176b0e44d,71b2a91f0c09ca4d9191a540bb62b1a8,0.33352836589
f4bd523552413a2acdaa4fb316091279,4199c79ea314651e39ee78bb2df06c87,0.0100714893103
66c483da2a2a4dc7204b0299cdff0f02,a92dee596baabddcbcfce122fc0b727d,0.0395390258104
4642f902fae6e6e45d5972acb143765e,2e320a282ba48b21db5d51f10c160778,0.0328688329129
a39c1bccd57bbdea4a56c91a6144b7db,14ebc44f7afe5f1f24f4a1b74b48409a,0.0110169002083
df7ccb311126c56e725bd5628015f910,f3843198ee4bbd4974dc5b8d97f3c60c,0.0275995085132
04f5b6d497cd0059f8f09a9b3563dcb2,f16c2fc44f693363c85668413870f578,0.172836582803
26cc5527b786bf6af75fa99726204154,f54f11f4aad7fd306c8534a6b46ac303,0.360139533502
15834f8704b837bb942f6b513e4d35a2,bddb24b3edca0bbaf88de789974eec7a,0.079443101665
b7b9af8de593fadf26bcb747274d0def,b5f5e26b90078ef05c15470015fcd71c,0.789397890682
8a1e395abca5a53a5488fafe4c8c63a6,bbd69783d750487c71f24c4907bc9640,0.0916066717328
0577f539e466fa04f7cb6f94084bbf5e,d1132388bc33b25b1655fead1c92ce3e,0.145060322307
72449c764b877f436e5067d5e0d7ba5f,a15534efe67a0f45d23d8adbcb7a0a53,0.0344478599758
b06674d5f2135b4f296d25677a795f80,cc2df4672f27361cd4d78b4cf9433af6,0.0260738320967
b1a33118fa5765d456212fc2049da78e,3757f0a04d65e7ff040203b7b4792ee0,0.0751474237967
7ee1a5449a4a31dfaad2770d49bb033b,3db829d2aaf97c3d41f9609625df6ca5,0.011560989379
b823ddee3f0cc347e4993e27db1a55c8,e6ca7a4494cb4b40d144a1df716b0cfc,0.0294032225513
bf9becfd6bb2808dd2584cf6b855a98e,e3ac47441de5d3f8e26787aba15b025a,0.110131212437
cdccc2364fcf6a90b68f8d4449104ad2,9265bd1afe76307e9b03301105f91ff8,0.0298111176767
cb889fbba27c934d1a6797cbaa459477,28b17f64225b315cafcb96691c25b01d,0.0417702106311
a3159c243c3af51abd654cc28e21faaa,804c7c06f84452847b997f85831a5e45,0.318335441671
ac0005ae31c67256bb5db442a4c43894,b707b15bf50c8724d8599ac1ee5b8daa,0.0856402355769
e390e0a27a3aa204397f41c1e7b9c38d,cd04e011ee4da861bb737e21b013bd42,0.0358442422474
ac0a14d49adfc234e9e5ba14710c6824,2590a16f9e7669611cba28887fb67998,0.108451291946
fd1c63ce300c5a74038fe08e84eff1c7,b1b3da01935d2ec2759beb808aecd505,0.249333061304
1cc9e23cb1b12e84bf2721c75dd68c6e,f63976034e0bf0b5cfdd5dc131d78d7b,0.0799463581408
1ebd610108f7d0d4c55b74f2b7de6157,38012375955da5f4b013905f1b1d4e56,0.158896776672
7fcb93f8ddf3f942a6b4b364bdfd398f,e7e30e7578f2555a1587654708a8ad81,0.0667665724554
86ea266940b6e3f2b955dc97e601db11,33192dadd4e8d661aba8fb79b4d86cf7,0.523729032973
70a388511a6dd3ad4b9f7b007138f8b0,1d6a871a64f9c2e77b3c765173e255da,0.0132760574157
6a4c8b431c337cefa0131f5959d8fd63,a2512871b4f111c9cc304c2423b5e886,0.284832809476
f212c0c92cd290ffa147feda9dce0d4e,63988a9635ffd998a483ee242ae231f7,0.05902195964
f72ce0f4ec1350268caf806aae23cf7f,a32092c2470dc9de56736d3512fc2fb8,0.0840361921052
6db5b3a72a76da2958859f26a9b0707a,7c2772cddbbdd3e4a2c31a85af2dd69a,0.0976390764268
ddd1f005923090546835c2c0924cd8fc,f55f826a9ffd067dde1bf5de8a9b09bb,0.178599452405
d9e79e90f900e9d31d2a5c5e7c6787f3,9e2576a915d18bf0cb089d11b02537a2,0.238158746132
17b50a29080796724af0426932c83665,0c49dab990f756a3a4cfc8e59fc3d957,0.0890507692025
99a8826ccff2b384c4c0a8fb9252ba02,aa28793471a0ec889ad96ecb409ff1d7,0.0486620041094
4032ec5a8241464e910babcd552867c2,b39b2c80121b85c436c17378627837d0,0.274841954018
e1928b43fe896b6566c6c3b458b548b8,758cdfd84cbc5abbcbb9edab32f21b83,0.086470439875
aef7256ebb87d1d5de6ef74352ac1c15,e344800092f6c3963c5f2beca23a3b28,0.0431650731713
6208ed4e3bbd67eaf52acbf4fb40436e,287ee4d7bb8d28196b120675303ed07a,0.101115871675
28f426b629d32252777d1e95a2579918,c992f1f518f6f568eeb1861f4c4ab7d4,0.0303397274444
44d71b7fa2a14c98933ae741c35ceb49,79d2e1c3f15562b81e92b1506789a666,0.0819842635405
acd5f47c8ec77da8a8e4dbc7c40f6a96,d7f565cc7f16558e178b01bd7ca022eb,0.0237901410226
211feaa8ca565b34c161f1aa6050de3a,db73b9e7230ce3b99033c54cb2d65a7d,0.0170850510227
b14e97504c5c6ccd9be8a24b3111bd22,0af432628ba16bca29e00ca696162162,0.16390078831
1fbacd41f3ad951721db16d2a8d861fe,061fa163473cc85f7ab1bd3e43a8fc34,0.0545327856553
1cc08427a7fc64cf56d77f33a0017e6a,6e4a9a97e1012b74479d4452a2f30ce9,0.0750705168811
5159f9ad33ae664057c042ba91b6260a,5b0d75fe65f0fd8a08ea188d34feba15,0.0715834262667
d757988e4c290dc053b45f70c0ae8a46,21e35848e716538d1a2250de51795916,0.0606868753742
1e50940927b2417a7c41f410b583d8c9,07e8023dd48a0343be4d3df6c0f8b82a,0.288287539792
1d75ef2319f9d48d9216d9c8a9ab1889,43d8c45c67ace2edac28449ad840f0ae,0.0333520752974
62462969a2971c7579182c3d46a11ba2,4bdeb420931cb61f2a30726facdfd177,0.0216198176692
1f10b0424252e860a2579352dca02990,6ec9c469ca1bd3deb8cdf93066fa4d5d,0.0483787379007
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,2643eaa4606a090bb55b0e95d40e2d21,0.00781939201652
f032872e721ba507bc44cee4c93ed5a2,b32f8673f101b3e6da3d4f80e70453e9,0.159030990216
c0d8c11fe58b121defe7c0edff43296a,92ca6d4d212f47015bdb3fa40805890f,0.0109153007762
2f228f7556d9e80ecf1ecadbfa8fb3be,310b56a63a3d37e8426a4891afe554af,0.0496252148917
c31ef2faf3a00962aa0ff18d2a5be459,dfa256cbb891ddcef02dbcf0588e3e88,0.00865663856879
1f10b0424252e860a2579352dca02990,ff37343a2e674884c03466297a3533ce,0.0990387911173
21935f007210cf33e729627bbae82659,8da4006ac014ada4ecc50c6bdbde5ad4,0.101270984348
1172fccbea674ff1ba2257d252c28fce,8ff8877f41b17b6b4aba01189d751882,0.0614151937897
96ba046148fec091ea240c8903f541bf,a656c7e819367eae35ab9d79d8cd4371,0.0495451350107
72c5245884c1b45b69e6a5b1d16dadc8,eb5292eb7e2df9ddfb6fc17fd4cfe7a1,0.0499501065405
26d118ae68ed1a25bf687fc8583aedcd,4447b0701d2973864b7470dc12db76fb,0.0116558919076
fb2166826ed81957711f880fb8424b19,04ab1864a5c3da87bc2dbcc201dc270c,0.546093855071
1de7a84143ec9dffd656e5cf6082505e,f4088de10cecc9d864cf8362a87b3191,0.0230034119587
ef270926b833d797f7eb1bfe7ed1ab91,984a6f21c1fd91b4ac93c92f0f40f014,0.345196036685
b041d7d6b286690d8c6bd89fd56f3890,ca34c3eb1a6d27217c0e57d25689ebb5,0.114143057533
eb359a96b6ba50f5b773dd97d9ea7f33,64175e2da472a3c7551662b6e1da8bca,0.277182586561
6208ed4e3bbd67eaf52acbf4fb40436e,b66628cb3d54b3c0ed5b6a146203d05d,0.087642437502
222f98a235fbd5d5bff84a99e8c8e027,32f90acf6a8bc5b1ae6aab0196a11f25,0.15063663315
582adfdcec86f507b826a8a6140b878d,0c037d6d784db874f006c068d8bbd210,0.110830807691
12d4bfc96ff92e7a81c615e139fbec34,be2d2d219043bbc30ce18868e790f24b,0.224462443841
b88960de000fc3cd4c998a502f7645a3,4f12e7bca37c78d89819a109becac85b,0.271074625571
0ba8c662aba60e981b90304ffa8e605f,3e8566bf4f6318ade1cdd6491099cd60,0.0716806117863
2539d048597cfc9f6be9fe1b0f637a98,ba28c7b5f1330fbc36f5745e0819db70,0.0857695645355
a7b6d9c97c508834e588bee69fead174,1d6b0e2341988f1131c79af29b3fc2ed,0.0108912102324
44217eb5c66652cbdcbdccf24f017249,c90c4c1bf1775824355b608b6bb937de,0.0793909475199
078632487d6f1a6a253d722d7963a3ed,56aaad3511a1da8ec051b28df7c90254,0.146766176906
5630f072a0bd22fb80d8d1bc7859322b,e8d426d239e00e1d093685bad4820fcf,0.0444796615181
c249303b7f7e67655fa0cdd54b90598f,895ab72067ff70ea16b5acde0ce935c4,0.0437857006791
9c0bdb8c1726372c47e80486ac6b2dbe,37de604decf6e68481c23faf389301a4,0.0483176241093
dd0506222b5a0e3273e56b1a54f54472,2a8c9c98d9e2bdec199dc6b5148d2b14,0.178008783525
6295f9b2687dd5698e80835fd2526469,400f9a724e9d133b862076910a85f2eb,0.142477621736
ff060a84e6c21c72ec4eb4191a18ad32,3991122808105f7830bbf59a3e82bc61,0.0353731262519
c8595a228cf63f363edbc7f77f1a8b09,a11f1f56f1e557408df3094b1b469385,0.00503293441786
1617d9c1f92a77fba410634a1c3c9868,f7978d59a4f1846620e03db87f90fa22,0.0470374834445
9255ebde1cfffa535cfea1e98caf3f27,d01888584dd3c78ff9c96bcfdf9f8cb5,0.115802887903
a47b2c4c3a8e8ef06d58ef036462bf0e,4aa6094e284a8d3ca6494201f847e8b4,0.0981742339373
39415e81b6408eb332e135c3c39f6e1a,6e4a9a97e1012b74479d4452a2f30ce9,0.0525770092439
15f8baf5a4c0da36d4e3e84c908c0d8d,b5f4b10d99656d1e41aaf0cdadeaaa5c,0.0172039403501
0577f539e466fa04f7cb6f94084bbf5e,0f9087bb6eeaccfa2ca81676afe402be,0.525997451259
72c5245884c1b45b69e6a5b1d16dadc8,5997d3cdccfb1afb55236aa30b7e01dc,0.0701677703118
aa97d969b9550c6173e9b1fe74f7624b,120bdaa2a288d2c511a0d7e8109e08e7,0.0579809679039
16c7649d2658236e5eea90531437e719,1a91f5114c1bdf59b8f81d34e159f2c1,0.143562651021
392d64710eafb5ec16723ff3181341bb,049ec658ebade04ed24ea3b51d42a888,0.0490827977211
c8447d5bd43645c44661dfd509916ff6,c1db03daeceb81752ef1612323fd8553,0.290392060887
b5e65c8731c09417310e2d3c9c473419,559fe145939f92e92e3f98c3a23eed81,0.115769973957
d4147e2aa4bcc76573f21919b5837c1b,f2c4f09dd8ce852657ce76cde596262d,0.0129012401967
3bd2d5d79554ec40cb3bed998156d51a,4ec29d841589baa1cc9267d87415a3cf,0.0319543700362
e9c9a59dd0ebae494529142c36724b50,07cafec93417b2a86ea8c94e9ae1d0f5,0.012390113074
6928456febe78441e4df6dfcbfabfe73,bda41a322dbe70e5546f40634ee4afbe,0.0116282699673
64609d6f432097b27d4da519c504bb97,b7175c64a65ff56fdac5ed799db50c31,0.146835179677
1de7a84143ec9dffd656e5cf6082505e,8496d5ced4b7186624366a1d0f30896a,0.0199186615617
4fb97af912c83a35473464f2df1ee724,111d6afcb771c393bde34144e719cc45,0.025936074893
7718be225b2700d51395c6ebee51c47b,2469c2ee9701f8bb50bceabe7863039e,0.31498106406
ae8ffd8aed81bdbb5c19c240162309d4,240371ca9a283bca831d86fbb209b012,0.499935250743
834b9747e9cb960d6435bafe2cbf2716,c14060bfc04b377688bf31249a07f265,0.093735653397
ec4044876556feb6340a19732ad580d5,2245abd4f69a4c8a86ac0b5afe40a854,0.107059148415
c6b1beb4c8a61de5a0138134826508a8,dd705b8d7957c75a83c5ee7b2d1d74ee,0.0698662882363
60c67505a74d9b96fa6a12647e45ba38,bb98d6a10614ae57ce7ff8363324579a,0.270602551619
0b04f9b414a7833522403e46f0ac84c5,7e9537ebbc62abdb4bf1775c412a147c,0.561146224475
1441277f5619f8daad9b3e99844468ea,be116076f631c2de57ad9de624512075,0.0831431594338
79dd621e1cf4c64402115ebe8c1e5a81,b1fd838a25e9016d9b48ba287838dee1,0.070248410287
0a2eea38910e492a00b39e4d90060dbc,3bf4f6fc2b391928884e2b4d5204939d,0.0466820260062
60eff6658efc993d8976dc1ee40c2a8b,48a074ed46430c64b0b7020feb69cdaf,0.0113761517715
726c3abc84a99da48e27c2d8f19c2bc8,f38bcd15e7c70dab2888dfe225b240a5,0.0235654246834
0fb58a437b0776691365eb27d203af6f,090153a7a9ee34d5d2a0da5b7877cc4f,0.0526576950585
dd0506222b5a0e3273e56b1a54f54472,f3c2b36edaed6fde988be46dde827f5d,0.00986363450749
1a1e4ccd981e520e86f660c1121fefe7,0d5df7911bd526daadd4b98e5981b261,0.02508614381
6c4b2501f4211dd6bfa7e3186155b49e,56ffa893389358c162bbf2db647f7833,0.618382694522
d2075e03d0c7d59bcf4fbca63f3a8fae,46dde35985d3af2e670d610744b09819,0.0178138812009
52b3b62d1724768bf87e1f5602b64821,2b0eae7c90cbe6cfaeb5d739c8353850,0.0408153995843
4ab2055385e1eac057b25aec7675731c,2584be827f1adcda1feec26049fbbeac,0.0192664744717
1b71830dc98f5c5b294e8d082520b3c9,a0e13cb5820de84bf1431f102c0c50fa,0.0222845529228
ec49f41e575e27e5e8a8117b71d9b8da,b05c95596e7b0b8f159c0ce0d4c0e9c2,0.0516660321022
fa80492a334a17bfe55748e594322c2c,73bd500a018160ccef6ecbe7ea7e4025,0.029743722247
9de0dc32631274f21d5a86f4d8997b88,49d85f2fd6e60153eee813bf6129f913,0.474837516651
86362cdf2e7ed63be6a8c91ac10481da,35e420121659fbd98a130a042c2be063,0.032387162536
a29e605791fb05f72c0ecd416df9b62d,9cfb00189668e4e36ba862ea6362e998,0.346644510879
d5dc469f41472aff2bc1cade21a969a1,a48ab5fa7afdfefacd3e847860167dac,0.792189000587
0ec2391c963bded5cd83975ca36819a7,f68aaccc1850e72b86ce94f2c6837786,0.080991210074
3ad3300a8af3a8eb73f508d88f63fccc,2605deeccd12404767820bb610002db5,0.253994311236
fe812a19b867994329cbf3cca6ab9de7,fb8a863f075f543ce707fa3a4a9ae5d3,0.188895435363
c18319ddcb344228b273e971f98ab275,24ddbb04cd6485ea79c824a09a4b7d22,0.020195497606
52e0acdceb5c7cdb026b1c8fdadd33c5,2499ff7780d377a377ceab2c4ceedaa6,0.0923805822562
2160283ed128e5666b8e40eb34110d5a,ae7a9a91420056b90972e712168c3612,0.00824710726924
bff3f7792a94a4ae10655686e6aa934b,b1a9c96fcf92ce91fb59ea69c66deabd,0.0478344211561
30dcd7e5996cf5cd322cd18b88522040,ee5801b717f7db883aa87b5bac0e39aa,0.116583674954
346331a224f6aa738ab315960cdf1fb8,e2136ea7a556b5fb4bd8874c44f6d895,0.0902486126058
0f796662faea8e50af08e5512a9065fa,b56d0087492bbf943d258f0cfac3a5f4,0.0486210308519
f66893d9201d47dd6867d862187e501b,8078a7dfdca76427954c143820bb2f3d,0.00867682027677
bfd49af3c2f62a55c56f40e71cb8a4bd,b9b22d9862f1a136ee06c5229280e483,0.0588532998341
dbe3a7622ba261935546ffbbed1d298e,b3b4155c6de0d7dd9534f8fd001233b2,0.0185423126715
e390e0a27a3aa204397f41c1e7b9c38d,d68738edeedf3a8ce06d8309b28b8ab6,0.0647049864193
2a0cf109de60d800d2af24167996c691,6f24c53fb4cc638fc781db69fdab11c5,0.254782962415
14293b550389354920ddbdfc6f81bbda,2dc0d24daed46415574dbf15230362ec,0.027982178898
50d4328f3dcfbef882e5aade4cf79a31,102f518c9f88db78951f1d0b814c42e1,0.174663072066
ed03e4a9cb151728d53bd7c7c2fea426,9f5711452431441a5cf9b9f4d86c60ed,0.0210207045642
4eafd3ae22d6998ba5ee916abcb01e05,618e6ba0c294a37fbf1f69c2f85d4ef4,0.105689313814
5fafd5aa538a54abfdbe350ffc19b8f7,196c4b5cc78c3b301d4a74dffc45e020,0.233399951837
938b1fc3fe9af2b50ab8d87181eec359,f80b0014ea3f079f0cf09f19323983f5,0.071061243061
1e9af9ade1fe7a54d0cc4c9ca7129404,6dc758c4db468b54c69002a531f9d749,0.0699382638623
4f31f19ec573059c46867ead23a33f9a,709232ac9834ef502ed4775b81a8bd42,0.122466402899
1cc08427a7fc64cf56d77f33a0017e6a,7560fa930460f12c4480694b50ff5ce8,0.028380744206
7034ff7a51a4b9673f7125e22c13a751,7bd45b55b907deab067efef7f216779b,0.189470311521
ce26d8a5ec55147afb19d29c22f6fc96,fef5d88af3ef647de11be53cacb53fc0,0.046995739033
3271ade4d5aa27b4fb2089a6049a7692,8a97454d07b50a4eaffcfad3fb90f41f,0.0493862937889
cc79e39913b6dd7243368d721d91e1d4,d184d779717f94555be918b85ee48d66,0.0499434889051
be5a9f73bc64535ead27586cb66817b3,9aa66df8e29865ad2dbac26849d3c113,0.248929128099
e531b54b88a79fb53f8f95f1ede21a4e,e651a55cca49f474717e7b4c5d9096ba,0.109394556613
12ff376b69ba306280d7b1fc62b94edc,d4c099e1645576f6c8a0e0507f4a39d6,0.0600327123877
6edfd8c08d82cb2b41ed5ad77d8acadf,2683b522f472a2218ac63b0a381a059d,0.232721107291
40f7ac6ade5f2b6a43bdcf9459a7800e,5ce597e2b12eb4d04341ad7a0a4fa7c3,0.0247780436647
030ddee2f65eeebebb8f39285d2b8b97,50af4905658344209cf83232284a8ac4,0.0265362509162
b881029f73115477fb87fd362f910373,084e710c8e6f81795df02b7cb0e67718,0.0934232269041
60ed67739317f1d8f9b23ed5272276b5,8fa414244c73500490a2393ada5fa3de,0.0190822804706
9a39075d1bf560f2c5976a6717106b14,d5f673123609e996b03f527f73502786,0.151471297679
53e722e944befa3fa4a81773696c20e1,111d6afcb771c393bde34144e719cc45,0.00554768726601
c6268bee5f892de25f3d169e2ef060c1,2643eaa4606a090bb55b0e95d40e2d21,0.0238681437252
49c1f638c064837a7cc60dfa0f898622,192364ad1d1c9d6707e754ddf8de1da1,0.0919373119281
697ff1d5a5412fe403f52e0234c459f7,4ddcb4640991f4b7e710015c57a61e8e,0.0258801984228
6f0a1fe98d9efdc3d2a0e4d42178b7ab,f81dd1fbf9a5177e379e5a87aaebc588,0.00714413330982
1ff6ce0d8f1691fb18da1abb961cb58f,99f9b77e09dd41ba7ac706594acdb52f,0.20312818105
16d7f9888eb50648b352c5b4cb3b1a56,7422d0f9cb5ee1f6b77204187649f09d,0.0199448457705
ccd01321cd83ed5f2f8f3e2eafa76a86,a1b775ce30aed5ef470b175a90c2b4cf,0.0482443269411
a28cbde2bc35cd3a508d5bfb1bfebe4b,b06929f80b93574e519e5970ac4ac4ff,0.0133429857835
59d4fd1399677e8cd232d5cb5398b698,20eab76880ec1958e5595cb62ebbba3e,0.299029477499
ef46b19915ca45e0d0f4e1b6a8b73e88,d78a110c109b93f389c45ec38e19d9e6,0.0229864673592
6ae308aa44a59a3d954e9586e52c7d15,70ed2c498881b863654e891318add274,0.00669123236298
4716c7bce19c7d3ad71891396a0f0d37,49d85f2fd6e60153eee813bf6129f913,0.33990351834
5e57e9bcbe111e4bf06c607bab1b8d02,c5850871e2b0463ce20610c13db6b59d,0.0116777679297
de450ce0fa237d0f2a9ea2084e420d25,2263afe38794c73bc464cde7184d63b0,0.324722475587
3f036fd83da68b915c8a1d57881f2e69,21656b668910fe575a4f582e91d97e38,0.0181782948395
f1092a4725d8cb9858c4f7fa740f773b,00f7df350a47df9e87c5964ad163a9d8,0.0126801353647
1a8d5bc46faba6483009db74a66a888c,bd6dd3339d2f4c8dd8a446e9a0cbfdf5,0.0376646998435
7d3e11b3e7a15cc5edff83a4a2ef11b6,a800c028b135dd550897ce89e5770791,0.031761207205
7430bba6e073c0e88daedc73f62ec97d,53a7a5eb477aa218525cebad72a64edf,0.107825758581
b5b61167ec8007dc4d76496b3a304aff,0f917e98659b47502b4e9aa7c6b011df,0.0485872750683
3737dc50f0f4b1a3df77b96cbf9ce928,a59cafa0f019a1529d5ae02ca504e7b6,0.0214097694764
1de7a84143ec9dffd656e5cf6082505e,c4bb68ac9847dc180dc98d2a00f06e04,0.0172203812565
af864856c21bab3e6afbc68064c0fc86,a906fee42171b828e9bf47e0cedb0754,0.00860468454347
c3d12c6045c581155e7252ad5a636b3a,516d6ca13d68868cba6b3b0f6bb2f104,0.0444220778269
32a54dc82bb84648491bdf62674601d8,badcb4060869b90493b4b461d1d3e393,0.0923537299453
6928456febe78441e4df6dfcbfabfe73,30b826e8268e9284e8010de695788752,0.0581930921967
0653a9c6afe12f3802352a74e73b9789,a23d069e279252ce89235b3bd7f36085,0.103414410435
fa39746bc5c620d4beb5717f801e35ca,f51d048a10b98164293cbacde453a59d,0.0975322295218
40ed7a89f51921e410d278658b6563ac,f78d89b24a928fa30f51eae2c2cfa3d7,0.40168705124
8e7e5a7860369f9bc757220f1effe285,bff096a68727e35e8c554dfdf2781b22,0.0211144379634
26d118ae68ed1a25bf687fc8583aedcd,26f6107989be957a0c6bcb6b87ca20d1,0.102861232623
c0227aa3d34e33603f9a7b49aee80a15,bfa5e30f84269d463c9de4d2adeb1f6d,0.0152819426419
99577010c7d46618949a76e93bf93d81,c6d5bf1fa22d0c5cec78c8af52b44467,0.0848005750672
79dd621e1cf4c64402115ebe8c1e5a81,ac3739b1d94fdc8ce5958c716e290d4f,0.0683126845711
15bbf7313984508478c0af9dd412eecc,7431cc0039a84a0094d61ab9c25a4244,0.0207684463152
917f4e87f503afa4d9b158825a73ba04,8b4f1f5473a8951fb8e41893127dd9c2,0.151531145713
735489d6d718718076ffe10ebbd01631,d850b7027595e942c8349857c055c6b5,0.0677039138249
34cd2a39357cb5fb698736e8953e304d,a549f95dcffde117f8204666bb1aaa19,0.834914381669
eab868cc0a6f346039abe08b4479c669,820bff8e9419e4121ba371ed8a4976fc,0.186989096785
98e6d22381d2bc297a797a32b0138eb7,a07e4754576bcd597837e6020445b3ec,0.0131712245729
cae59e839c4b6e105ff6c7d03867bee6,6bae97891c1007fbe2cd437c48e5c77b,0.017126553274
400d208277095f149bbbd2f5dc45b501,b0d03183f44894854275ed934ed61fa1,0.076372891919
86cca12bf0f1ec9a3062cc9836dc5b0e,bce006244da619a4777fc1c8d6972f55,0.0397963984955
5550886292e265512dc9a9aaf30a8c6c,2c5cfd88c429376ba81e24d63b994a27,0.0298864885955
0344fc2eb27add356e557740b58fd690,170281ba2cab7b376ff6da3764a71b87,0.386075525738
7ba4f4bb5ef06171a87622d119e2d110,5fc1c90b8cbec25d9937e8f6acc99836,0.539125021387
0cbf2b2abbccf91fb20c82b6dda9be0a,fab8cdf0dd5002fe9b7f6b9b229cf9fd,0.148273773287
51f4b0fdfa7d0f958daf495eb6786b5d,2aa8b27522b1c4379588b0d58410c1c8,0.123197783749
d86a66569bd2ffcef86a13dea1743d51,6cc0f29cf1fe4854cf8ec1e8f1d9dde2,0.023943772022
91cfc29d949e90fc768e06b034d91530,3699b91c8c585cc9937199c5684b5b11,0.432206527174
9e3142abcaf30ef91dfae12d364186a0,3387eb928eeff9913cf66e593628242f,0.017832018008
16de0331960acd2757de0b2339622224,bf181356c169dc3bb044b5b6dfb6725e,0.0219901214707
2327f60cc4fb8eea184779fd74438af5,4fac0e6fcb4a612a5df7a97c66dccdb2,0.0449473113657
049bcb65090445c586b74b5f14c30f84,60a3a0ddaafc1930754eb0adbed3f7bd,0.075809295202
29c181632b7ffc4fee3bed7a9da85b3b,8c918c713047b335ac9645e24bbbb831,0.0265696006202
8cc237a72f5442eb86e016556ab99a8f,4a9a59512296b5e1c9ddd3dd058f845f,0.128709331811
fbf1beb69b7354e6e987bc99ef82c6ab,b3f94568955f22fe985654c7878b0828,0.0379476929578
2cf0b643c759cb80e4073ed44dbea4a1,78ed9aec8cee5801007c8ebbb6fddd20,0.109177638258
5c861500bd56189da2812435257b0541,7e404e010428520f2abf2dcd35fb2d56,0.130496085612
4287be2e2e8a6cae719a8d20e0378033,79c59a3419990c8faddc5c8de65fe5c8,0.0318145322611
26d118ae68ed1a25bf687fc8583aedcd,0bb15615213cd17025ff73b7f6fc3182,0.0161884679263
ab5618502706ee96b585e2b7d9e1c0cd,59b2d72916eda7da90a17a30594bd4fa,0.0628707499297
3339a73fa1ebdcf16e9cdcf04d3c4c46,91bd243b03b6e5a25c95aec73270ea8b,0.0488031675223
aef7256ebb87d1d5de6ef74352ac1c15,255edd0fd1c2d982e93bd08f16ad0d47,0.0335952957608
ac6f3963d78bcd8be9e718a2564a9642,463a30cc5b57efb013eb15cab5542826,0.145781268367
